Date,Buy_&_Hold,Original_Momentum,Original_Mean_Reversion,Original_Factor_Momentum,Dual_Momentum_GEMVAA,Cross-Asset_Enhanced,Enhanced_Ensemble
1997-11-10,12384.635974920922,10452.543785942644,10047.74435901587,10228.043132620971,10468.670549629267,10581.557895435628,10281.478774644953
1997-11-11,12254.451199702127,10418.980523581547,10047.74435901587,10215.838309944209,10435.10728726817,10547.994633074532,10265.205677742604
1997-11-12,12201.607286549408,10405.356702221863,10047.74435901587,10210.884193086142,10421.483465908486,10534.370811714847,10258.600188598513
1997-11-13,12106.576039335308,10380.856458799477,10047.74435901587,10201.97501365982,10396.9832224861,10509.870568292461,10246.721282696752
1997-11-14,12280.162369297737,10425.609184492916,10047.74435901587,10218.248732093798,10441.73594817954,10554.6232939859,10268.419573942054
1997-11-17,12377.191120771198,10450.624409482169,10047.74435901587,10227.345177544436,10466.751173168792,10579.638518975153,10280.548167876237
1997-11-18,12386.987380575154,10453.150007712875,10047.74435901587,10228.263576901056,10469.276771399498,10582.164117205859,10281.772700351732
1997-11-19,12544.094953029118,10493.654303736163,10047.74435901587,10242.992411818615,10509.781067422786,10622.668413229147,10301.411146908478
1997-11-20,12562.579978435442,10498.41997434873,10047.74435901587,10244.725382950457,10514.546738035355,10627.434083841716,10303.721775084268
1997-11-21,12486.844370948882,10478.894388043602,10047.74435901587,10237.625169748593,10495.021151730225,10607.908497536586,10294.254824148447
1997-11-24,12649.531891314728,10520.837264387921,10047.74435901587,10252.87712478289,10536.964028074544,10649.851373880905,10314.590764194178
1997-11-25,12714.836905144242,10537.673713265844,10047.74435901587,10258.999469829407,10553.800476952467,10666.687822758828,10322.753890922868
1997-11-26,12620.297745571344,10513.300336188455,10047.74435901587,10250.13642361945,10529.42709987508,10642.31444568144,10310.936495976255
1997-11-27,12611.891683382137,10511.1331482803,10047.74435901587,10249.34835528921,10527.259911966925,10640.147257773286,10309.885738202605
1997-11-28,12534.412936704388,10491.158158902443,10047.74435901587,10242.084722788171,10507.284922589068,10620.172268395429,10300.200894867887
1997-12-01,12406.60126800117,10458.206713064896,10047.74435901587,10230.102378847245,10474.333476751519,10587.22082255788,10284.224436279983
1997-12-02,12509.048511413746,10484.6188930072,10047.74435901587,10239.706807917173,10500.745656693824,10613.633002500184,10297.030341706555
1997-12-03,12710.647198402989,10536.593554496614,10047.74435901587,10258.606684822415,10552.720318183237,10665.607663989598,10322.230177580212
1997-12-04,12579.430874703234,10502.764346042772,10047.74435901587,10246.305154475564,10518.891109729393,10631.778455535754,10305.828137117742
1997-12-05,12646.791826623861,10520.130841459808,10047.74435901587,10252.620243718122,10536.257605146431,10649.144950952792,10314.24825610782
1997-12-08,12591.839201814086,10505.963367876037,10047.74435901587,10247.468435142206,10522.090131562662,10634.977477369022,10307.379178006599
1997-12-09,12553.58285328573,10496.100403021072,10047.74435901587,10243.881902467672,10512.227166707693,10625.114512514054,10302.597134440553
1997-12-10,12504.880920390411,10483.544435946496,10047.74435901587,10239.316096258735,10499.67119963312,10612.55854543948,10296.509392828639
1997-12-11,12429.223751259115,10464.039072029835,10047.74435901587,10232.223236652677,10480.165835716456,10593.053181522817,10287.052246687226
1997-12-12,12444.673381161601,10468.02217973907,10047.74435901587,10233.671639456035,10484.148943425691,10597.036289232052,10288.983450425038
1997-12-15,12372.667937218226,10449.458276222416,10047.74435901587,10226.921129086344,10465.585039909041,10578.472385715402,10279.982769932116
1997-12-16,12409.993113572795,10459.081173251328,10047.74435901587,10230.420364369584,10475.207936937953,10588.095282744314,10284.648416976437
1997-12-17,12415.623347563898,10460.532717952161,10047.74435901587,10230.94819880625,10476.659481638784,10589.546827445145,10285.352196225325
1997-12-18,12402.530561530912,10457.157234053031,10047.74435901587,10229.720750115657,10473.283997739654,10586.171343546015,10283.7155979712
1997-12-19,12323.175457888257,10436.69849639516,10047.74435901587,10222.28120914916,10452.825260081783,10565.712605888144,10273.79621001587
1997-12-22,12276.908861594155,10424.770389538087,10047.74435901587,10217.943715746587,10440.897153224709,10553.78449903107,10268.012885479107
1997-12-23,12361.524663800614,10446.585401044438,10047.74435901587,10225.876447203442,10462.712164731063,10575.599510537424,10278.589860754913
1997-12-24,12421.584606805587,10462.069605100409,10047.74435901587,10231.507066860158,10478.196368787032,10591.083714593393,10286.097353630536
1997-12-25,12335.158628468364,10439.787907560343,10047.74435901587,10223.404631391044,10455.914671246966,10568.802017053327,10275.294106338382
1997-12-26,12355.500096227295,10445.032192216942,10047.74435901587,10225.311643993444,10461.158955903566,10574.046301709926,10277.836789808249
1997-12-29,12440.263926045647,10466.885367091987,10047.74435901587,10233.258253038914,10483.01213077861,10595.899476584971,10288.432268535544
1997-12-30,12284.918986558194,10426.835499880377,10047.74435901587,10218.694664961966,10442.962263567002,10555.849609373363,10269.01415109961
1997-12-31,12348.772654491655,10443.297773644474,10047.74435901587,10224.680946330727,10459.424537331097,10572.311883137458,10276.995859591294
1998-01-01,12293.936573612229,10429.160346542747,10047.74435901587,10219.540063748282,10445.287110229368,10558.17445603573,10270.141349481366
1998-01-02,12360.513547127774,10446.324722527223,10047.74435901587,10225.781655015364,10462.451486213846,10575.338832020207,10278.46347117081
1998-01-05,12295.683634211127,10429.6107606034,10047.74435901587,10219.703850679429,10445.737524290023,10558.624870096384,10270.35973205623
1998-01-06,12128.836856587995,10386.595575747437,10047.74435901587,10204.06196527726,10402.72233943406,10515.60968524042,10249.503884853337
1998-01-07,11981.450956968167,10348.597648501698,10036.22983560807,10190.2445371879,10364.724412188323,10477.611757994684,10231.080647400859
1998-01-08,11996.300413879302,10352.4260241116,10037.389949429253,10191.636673773319,10368.552787798224,10481.440133604585,10232.93682951475
1998-01-09,12031.45747423921,10361.48995373564,10040.13659476987,10194.93264818206,10377.616717422263,10490.504063228624,10237.33146205974
1998-01-12,11954.796400364568,10341.725770627334,10034.147448373413,10187.745672506313,10357.852534313957,10470.739880120318,10227.74882782541
1998-01-13,12026.026618217218,10360.08981116747,10039.712309143151,10194.423505429999,10376.216574854094,10489.103920660455,10236.65260505699
1998-01-14,11876.628678670153,10321.573154877991,10028.040595116037,10180.417448597462,10337.699918564616,10450.587264370977,10217.977862613607
1998-01-15,11880.512658511021,10322.574493430715,10028.344031041106,10180.781571707543,10338.70125711734,10451.5886029237,10218.463360093716
1998-01-16,11775.6987779433,10295.552164846851,10020.155446621751,10170.95527040432,10311.678928533474,10424.566274339835,10205.36162502275
1998-01-19,11724.430771624058,10282.334631967671,10016.150133628062,10166.14889481189,10298.461395654294,10411.348741460655,10198.953124232845
1998-01-20,11738.896335198739,10286.064035076768,10017.280255782332,10167.505041397017,10302.190798763391,10415.078144569752,10200.76131967968
1998-01-21,11668.22380684332,10267.843773860137,10011.758964504566,10160.879491863696,10283.97053754676,10396.857883353121,10191.927253635253
1998-01-22,11642.345707983957,10261.172076497958,10009.737238031179,10158.453420095631,10277.29884018458,10390.18618599094,10188.692491277832
1998-01-23,11745.915029336007,10287.873542159032,10017.828591261807,10168.163043972385,10304.000305845657,10416.887651652018,10201.638656446838
1998-01-26,11701.81138346916,10276.503070958986,10014.38299392846,10164.02832717237,10292.62983464561,10405.51718045197,10196.125700713483
1998-01-27,11789.959283077353,10299.228701326723,10021.26954858535,10172.292192760637,10315.355465013346,10428.242810819707,10207.144188164506
1998-01-28,11693.60735752522,10274.387970520314,10013.74205440159,10163.259199740125,10290.514734206938,10403.402080013298,10195.10019747049
1998-01-29,11753.110945048731,10289.72873917872,10018.390772176863,10168.837661070454,10305.855502865343,10418.742848671704,10202.538145910929
1998-01-30,11898.54901102043,10327.224490562048,10029.753121080903,10182.4724797553,10343.351254248671,10456.238600055032,10220.71790415739
1998-02-02,11673.710363868353,10269.258276843153,10012.187601772146,10161.393856584793,10285.385040529776,10398.272386336137,10192.613073263381
1998-02-03,11609.356632557441,10252.667080489558,10007.159966513482,10155.360694274395,10268.793844176182,10381.681189982542,10184.568856849517
1998-02-04,11672.814859066168,10269.02740451134,10012.117640459475,10161.309903009587,10285.154168197963,10398.041514004324,10192.50113516311
1998-02-05,11663.856672629743,10266.717872070698,10011.41778214413,10160.470073031174,10282.844635757323,10395.731981563684,10191.381361858555
1998-02-06,11708.421102573438,10278.207139165559,10014.899378233482,10164.647988338394,10294.33390285218,10407.221248658541,10196.951915601518
1998-02-09,11661.923885201599,10266.21957531188,10011.266783126306,10160.288874209786,10282.346338998505,10395.233684804865,10191.139763430037
1998-02-10,11679.964146318316,10270.870580131035,10012.67617852605,10161.980148689478,10286.997343817657,10399.884689624017,10193.394796069628
1998-02-11,11675.42137383329,10269.699396599739,10012.321274425658,10161.554263769005,10285.82616028636,10398.713506092721,10192.826949508999
1998-02-12,11794.352015712515,10300.361202709226,10021.612730822471,10172.704011445183,10316.487966395849,10429.37531220221,10207.693279743902
1998-02-13,11828.415605520555,10309.143221956612,10024.273948776225,10175.897472989687,10325.269985643234,10438.157331449594,10211.951228469907
1998-02-16,11870.440360679135,10319.977729145932,10027.557132772989,10179.837293785804,10336.104492832555,10448.991838638916,10217.204322864729
1998-02-17,11841.520593247023,10312.52185160484,10025.297775942356,10177.126065589044,10328.648615291466,10441.535961097827,10213.589351935716
1998-02-18,11805.505532237574,10303.236718688342,10022.484099300993,10173.749653619408,10319.363482374967,10432.250828181328,10209.087469309534
1998-02-19,11774.793475939976,10295.318766674118,10020.084719902743,10170.870398341507,10311.445530360741,10424.332876167102,10205.248462272335
1998-02-20,11821.976125866888,10307.483043608401,10023.770864428283,10175.293771772156,10323.609807295023,10436.497153101383,10211.146293513199
1998-02-23,11792.31444167763,10299.835890653358,10021.453545350996,10172.512988879413,10315.96265433998,10428.850000146342,10207.438582989542
1998-02-24,11829.703601259487,10309.475283358055,10024.374573443329,10176.018222590212,10325.602047044678,10438.48939285104,10212.112227937274
1998-02-25,12036.00985015668,10362.663613151863,10040.492249138422,10195.359433424324,10378.790376838486,10491.677722644847,10237.900509049423
1998-02-26,12130.091859693232,10386.919131235505,10040.492249138422,10204.179621818375,10403.045894922128,10515.93324072849,10249.660760241492
1998-02-27,12108.860033950246,10381.44530116114,10040.492249138422,10202.18913815497,10397.572064847765,10510.459410654126,10247.006782023618
1998-03-02,12235.456059073724,10414.083338888287,10040.492249138422,10214.057515510296,10430.21010257491,10543.097448381272,10262.831285164053
1998-03-03,12206.01577616502,10406.493265950889,10040.492249138422,10211.297488987606,10422.62002963751,10535.50737544387,10259.151249800465
1998-03-04,12017.637144824237,10357.926900058343,10040.492249138422,10193.636992299407,10374.053663744966,10486.941009551327,10235.603920882868
1998-03-05,11931.098539993536,10335.616166000427,10040.492249138422,10185.523998096529,10351.74292968705,10464.630275493411,10224.786595279029
1998-03-06,11762.930828115526,10292.260427781877,10040.492249138422,10169.758275107966,10308.3871914685,10421.274537274861,10203.765631294278
1998-03-09,11739.947801550716,10286.335116245638,10040.492249138422,10167.603616367514,10302.46187993226,10415.34922573862,10200.892752973677
1998-03-10,11751.71387590512,10289.368557290132,10040.492249138422,10168.70668583824,10305.495320976755,10418.382666783116,10202.363512267977
1998-03-11,11919.19025195596,10332.546060490738,10040.492249138422,10184.407596093006,10348.672824177364,10461.560169983724,10223.298059274333
1998-03-12,11960.521786848522,10343.201846830229,10040.492249138422,10188.282427489185,10359.328610516852,10472.215956323213,10228.464501135903
1998-03-13,11949.807493340224,10340.439568035119,10040.492249138422,10187.277962472781,10356.566331721744,10469.453677528105,10227.125214447366
1998-03-16,12039.229511933983,10363.493682203823,10040.492249138422,10195.661276715946,10379.620445890447,10492.507791696808,10238.302966771585
1998-03-17,11836.78766126354,10311.30164257785,10040.492249138422,10176.682353215592,10327.428406264473,10440.315752070834,10212.99773543778
1998-03-18,11869.195365746125,10319.656753889765,10040.492249138422,10179.720575510833,10335.78351757639,10448.670863382751,10217.048698498103
1998-03-19,11952.459695688478,10341.123338953028,10040.492249138422,10187.52660644293,10357.250102639653,10470.137448446014,10227.456739740897
1998-03-20,11821.451767621928,10307.347857498371,10040.492249138422,10175.244613186691,10323.474621184994,10436.361966991355,10211.080748732578
1998-03-23,11939.60517134362,10337.80928189537,10040.492249138422,10186.3214947856,10353.936045581993,10466.823391388354,10225.84992419779
1998-03-24,11982.111567572048,10348.767962173013,10040.492249138422,10190.306469432015,10364.894725859634,10477.782071665995,10231.163223726344
1998-03-25,11952.59221754667,10341.157504744595,10040.492249138422,10187.539030367136,10357.284268431216,10470.171614237577,10227.473304973171
1998-03-26,12023.25424862849,10359.375059632875,10040.492249138422,10194.163595781056,10375.501823319499,10488.38916912586,10236.3060588584
1998-03-27,12251.711621652701,10418.27422611568,10040.492249138422,10215.581474502076,10434.400989802303,10547.288335608664,10264.863230486426
1998-03-30,12279.99636798969,10425.566387280685,10040.492249138422,10218.233169471168,10441.693150967309,10554.58049677367,10268.398823778549
